# kappa_1pm,elev_m,kerb,peralte_rad  (segmentos de 4.0 m, longitud 5884 m)
0.000926,-30.10,0,0.0065
0.000943,-30.15,0,0.0066
0.000963,-30.20,0,0.0067
0.000983,-30.24,0,0.0069
0.001000,-30.29,0,0.0070
0.001017,-30.33,0,0.0071
0.001034,-30.38,0,0.0073
0.001053,-30.42,0,0.0074
0.001074,-30.46,0,0.0075
0.001090,-30.50,0,0.0076
0.001104,-30.53,0,0.0077
0.001117,-30.57,0,0.0078
0.001128,-30.60,0,0.0079
0.001135,-30.63,0,0.0079
0.001138,-30.66,0,0.0079
0.001140,-30.69,0,0.0080
0.001141,-30.72,0,0.0080
0.001143,-30.74,0,0.0080
0.001144,-30.77,0,0.0080
0.001145,-30.79,0,0.0080
0.001146,-30.81,0,0.0080
0.001147,-30.83,0,0.0080
0.001150,-30.85,0,0.0081
0.001152,-30.86,0,0.0081
0.001155,-30.88,0,0.0081
0.001159,-30.89,0,0.0081
0.001162,-30.90,0,0.0081
0.001168,-30.91,0,0.0082
0.001172,-30.92,0,0.0082
0.001177,-30.92,0,0.0082
0.001181,-30.93,0,0.0083
0.001185,-30.93,0,0.0083
0.001188,-30.93,0,0.0082
0.001184,-30.93,0,0.0082
0.001173,-30.92,0,0.0081
0.001154,-30.92,0,0.0080
0.001127,-30.91,0,0.0078
0.001089,-30.91,0,0.0075
0.001040,-30.90,0,0.0073
0.000997,-30.89,0,0.0070
0.000955,-30.87,0,0.0067
0.000912,-30.86,0,0.0063
0.000864,-30.84,0,0.0060
0.000812,-30.83,0,0.0057
0.000769,-30.81,0,0.0054
0.000726,-30.78,0,0.0051
0.000683,-30.76,0,0.0047
0.000635,-30.74,0,0.0044
0.000583,-30.71,0,0.0041
0.000540,-30.68,0,0.0000
0.000497,-30.65,0,0.0000
0.000455,-30.62,0,0.0000
0.000407,-30.59,0,0.0000
0.000355,-30.55,0,0.0000
0.000313,-30.52,0,0.0000
0.000272,-30.48,0,0.0000
0.000234,-30.44,0,0.0000
0.000197,-30.40,0,0.0000
0.000167,-30.35,0,0.0000
0.000149,-30.31,0,0.0000
0.000136,-30.26,0,0.0000
0.000125,-30.21,0,0.0000
0.000116,-30.16,0,0.0000
0.000107,-30.11,0,0.0000
0.000099,-30.06,0,0.0000
0.000091,-30.00,0,0.0000
0.000083,-29.95,0,0.0000
0.000075,-29.89,0,0.0000
0.000065,-29.83,0,0.0000
0.000058,-29.77,0,0.0000
0.000050,-29.70,0,0.0000
0.000042,-29.64,0,0.0000
0.000033,-29.57,0,0.0000
0.000024,-29.50,0,0.0000
0.000016,-29.43,0,0.0000
0.000009,-29.36,0,0.0000
0.000000,-29.29,0,0.0000
-0.000011,-29.21,0,0.0000
-0.000058,-29.14,0,0.0000
-0.000162,-29.06,0,0.0000
-0.000338,-28.98,0,0.0000
-0.000596,-28.90,0,-0.0059
-0.001022,-28.82,0,-0.0085
-0.001586,-28.73,0,-0.0116
-0.002119,-28.65,0,-0.0151
-0.002675,-28.56,0,-0.0191
-0.003246,-28.47,0,-0.0232
-0.003895,-28.38,0,-0.0273
-0.004581,-28.28,1,-0.0312
-0.005133,-28.19,1,-0.0348
-0.005625,-28.10,1,-0.0380
-0.006033,-28.00,1,-0.0404
-0.006312,-27.90,1,-0.0420
-0.006419,-27.80,1,-0.0428
-0.006333,-27.70,1,-0.0429
-0.006169,-27.59,1,-0.0423
-0.005953,-27.49,1,-0.0412
-0.005693,-27.38,1,-0.0397
-0.005411,-27.28,1,-0.0382
-0.005188,-27.17,1,-0.0367
-0.004981,-27.06,1,-0.0353
-0.004796,-26.94,1,-0.0342
-0.004642,-26.83,1,-0.0335
-0.004569,-26.71,1,-0.0332
-0.004613,-26.60,1,-0.0331
-0.004721,-26.48,1,-0.0327
-0.004847,-26.36,1,-0.0312
-0.004882,-26.24,1,-0.0281
-0.004377,-26.12,1,-0.0225
-0.003225,-25.99,0,-0.0134
-0.001425,-25.87,0,0.0000
0.001003,-25.74,0,0.0159
0.004383,-25.61,1,0.0337
0.008329,-25.49,1,0.0522
0.011166,-25.36,1,0.0701
0.013477,-25.22,1,0.0863
0.015234,-25.09,1,0.0995
0.016496,-24.96,1,0.1047
0.017260,-24.82,1,0.1047
0.017548,-24.68,1,0.1047
0.017599,-24.54,1,0.1047
0.017358,-24.41,1,0.1047
0.016569,-24.26,1,0.1047
0.015252,-24.12,1,0.1030
0.013769,-23.98,1,0.0938
0.012125,-23.83,1,0.0824
0.010369,-23.69,1,0.0697
0.008394,-23.54,1,0.0564
0.005909,-23.39,1,0.0430
0.003879,-23.24,0,0.0299
0.001988,-23.09,0,0.0181
0.000345,-22.94,0,0.0086
-0.000959,-22.79,0,0.0000
-0.001441,-22.64,0,0.0000
-0.001082,-22.48,0,0.0000
-0.000411,-22.33,0,0.0000
0.000418,-22.17,0,0.0000
0.001257,-22.01,0,0.0000
0.001624,-21.85,0,0.0050
0.001367,-21.69,0,0.0044
0.000794,-21.53,0,0.0000
-0.000019,-21.37,0,0.0000
-0.001066,-21.20,0,-0.0074
-0.002190,-21.04,0,-0.0127
-0.002891,-20.87,0,-0.0176
-0.003439,-20.71,0,-0.0220
-0.003843,-20.54,0,-0.0255
-0.004116,-20.37,1,-0.0283
-0.004406,-20.20,1,-0.0308
-0.004662,-20.03,1,-0.0332
-0.004975,-19.86,1,-0.0359
-0.005353,-19.69,1,-0.0389
-0.005875,-19.52,1,-0.0422
-0.006519,-19.34,1,-0.0458
-0.007094,-19.17,1,-0.0499
-0.007698,-19.00,1,-0.0543
-0.008331,-18.82,1,-0.0589
-0.009018,-18.64,1,-0.0632
-0.009815,-18.47,1,-0.0672
-0.010384,-18.29,1,-0.0708
-0.010839,-18.11,1,-0.0737
-0.011156,-17.93,1,-0.0758
-0.011242,-17.75,1,-0.0769
-0.011256,-17.57,1,-0.0772
-0.011090,-17.39,1,-0.0768
-0.010895,-17.20,1,-0.0760
-0.010694,-17.02,1,-0.0750
-0.010507,-16.84,1,-0.0737
-0.010331,-16.65,1,-0.0722
-0.010184,-16.47,1,-0.0703
-0.009957,-16.28,1,-0.0673
-0.009595,-16.10,1,-0.0630
-0.009000,-15.91,1,-0.0573
-0.007680,-15.72,1,-0.0499
-0.006253,-15.53,1,-0.0408
-0.004619,-15.35,1,-0.0296
-0.002827,-15.16,0,-0.0170
-0.000827,-14.97,0,0.0000
0.001647,-14.78,0,0.0100
0.003598,-14.59,0,0.0239
0.005560,-14.40,1,0.0380
0.007484,-14.21,1,0.0510
0.009274,-14.02,1,0.0622
0.011222,-13.82,1,0.0718
0.012203,-13.63,1,0.0795
0.012837,-13.44,1,0.0854
0.013186,-13.25,1,0.0896
0.013340,-13.05,1,0.0920
0.013384,-12.86,1,0.0936
0.013454,-12.67,1,0.0948
0.013593,-12.47,1,0.0960
0.013798,-12.28,1,0.0973
0.014048,-12.09,1,0.0987
0.014405,-11.89,1,0.1001
0.014640,-11.70,1,0.1011
0.014777,-11.50,1,0.1016
0.014797,-11.31,1,0.1016
0.014654,-11.11,1,0.1009
0.014277,-10.92,1,0.0996
0.014028,-10.72,1,0.0980
0.013702,-10.52,1,0.0960
0.013395,-10.33,1,0.0940
0.013124,-10.13,1,0.0921
0.012843,-9.94,1,0.0901
0.012649,-9.74,1,0.0879
0.012375,-9.54,1,0.0849
0.011996,-9.35,1,0.0811
0.011469,-9.15,1,0.0765
0.010435,-8.96,1,0.0710
0.009359,-8.76,1,0.0648
0.008256,-8.57,1,0.0578
0.007158,-8.37,1,0.0507
0.006121,-8.17,1,0.0441
0.005015,-7.98,1,0.0382
0.004362,-7.78,1,0.0330
0.003848,-7.59,0,0.0286
0.003426,-7.39,0,0.0250
0.003082,-7.20,0,0.0224
0.002741,-7.00,0,0.0204
0.002558,-6.81,0,0.0187
0.002428,-6.61,0,0.0172
0.002318,-6.42,0,0.0154
0.002196,-6.22,0,0.0132
0.001872,-6.03,0,0.0102
0.001303,-5.84,0,0.0061
0.000526,-5.64,0,0.0000
-0.000463,-5.45,0,-0.0068
-0.001653,-5.26,0,-0.0146
-0.003397,-5.07,0,-0.0223
-0.004985,-4.87,1,-0.0292
-0.005958,-4.68,1,-0.0348
-0.006412,-4.49,1,-0.0393
-0.006374,-4.30,1,-0.0430
-0.006027,-4.11,1,-0.0463
-0.006166,-3.92,1,-0.0502
-0.007040,-3.73,1,-0.0551
-0.008339,-3.54,1,-0.0603
-0.009835,-3.35,1,-0.0654
-0.011279,-3.16,1,-0.0694
-0.011629,-2.98,1,-0.0714
-0.011116,-2.79,1,-0.0705
-0.010194,-2.60,1,-0.0663
-0.009042,-2.42,1,-0.0592
-0.007384,-2.23,1,-0.0504
-0.005660,-2.04,1,-0.0410
-0.004171,-1.86,1,-0.0315
-0.002834,-1.68,0,-0.0228
-0.001699,-1.49,0,-0.0154
-0.000741,-1.31,0,-0.0097
-0.000262,-1.13,0,-0.0054
-0.000043,-0.95,0,0.0000
0.000065,-0.76,0,0.0000
0.000100,-0.58,0,0.0000
0.000112,-0.40,0,0.0000
0.000109,-0.22,0,0.0000
0.000098,-0.05,0,0.0000
0.000082,0.13,0,0.0000
0.000063,0.31,0,0.0000
0.000038,0.48,0,0.0000
0.000015,0.66,0,0.0000
-0.000006,0.83,0,0.0000
-0.000026,1.01,0,0.0000
-0.000045,1.18,0,0.0000
-0.000064,1.35,0,0.0000
-0.000077,1.53,0,0.0000
-0.000084,1.70,0,0.0000
-0.000087,1.87,0,0.0000
-0.000088,2.04,0,0.0000
-0.000085,2.20,0,0.0000
-0.000081,2.37,0,0.0000
-0.000078,2.54,0,0.0000
-0.000074,2.70,0,0.0000
-0.000071,2.87,0,0.0000
-0.000066,3.03,0,0.0000
-0.000063,3.20,0,0.0000
-0.000059,3.36,0,0.0000
-0.000056,3.52,0,0.0000
-0.000052,3.68,0,0.0000
-0.000048,3.84,0,0.0000
-0.000044,4.00,0,0.0000
-0.000041,4.16,0,0.0000
-0.000037,4.31,0,0.0000
-0.000034,4.47,0,0.0000
-0.000030,4.62,0,0.0000
-0.000026,4.78,0,0.0000
-0.000022,4.93,0,0.0000
-0.000019,5.08,0,0.0000
-0.000015,5.23,0,0.0000
-0.000011,5.38,0,0.0000
-0.000007,5.53,0,0.0000
-0.000004,5.68,0,0.0000
-0.000000,5.82,0,0.0000
0.000003,5.97,0,0.0000
0.000007,6.11,0,0.0000
0.000011,6.26,0,0.0000
0.000015,6.40,0,0.0000
0.000018,6.54,0,0.0000
0.000022,6.68,0,0.0000
0.000026,6.82,0,0.0000
0.000030,6.96,0,0.0000
0.000033,7.09,0,0.0000
0.000037,7.23,0,0.0000
0.000040,7.36,0,0.0000
0.000044,7.50,0,0.0000
0.000048,7.63,0,0.0000
0.000052,7.76,0,0.0000
0.000055,7.89,0,0.0000
0.000058,8.02,0,0.0000
0.000062,8.15,0,0.0000
0.000064,8.28,0,0.0000
0.000065,8.40,0,0.0000
0.000065,8.53,0,0.0000
0.000064,8.65,0,0.0000
0.000061,8.77,0,0.0000
0.000058,8.89,0,0.0000
0.000054,9.01,0,0.0000
0.000051,9.13,0,0.0000
0.000048,9.25,0,0.0000
0.000044,9.36,0,0.0000
0.000040,9.48,0,0.0000
0.000037,9.59,0,0.0000
0.000034,9.71,0,0.0000
0.000030,9.82,0,0.0000
0.000026,9.93,0,0.0000
0.000023,10.04,0,0.0000
0.000019,10.14,0,0.0000
0.000016,10.25,0,0.0000
0.000013,10.36,0,0.0000
0.000009,10.46,0,0.0000
0.000005,10.56,0,0.0000
0.000002,10.66,0,0.0000
-0.000001,10.77,0,0.0000
-0.000005,10.86,0,0.0000
-0.000009,10.96,0,0.0000
-0.000012,11.06,0,0.0000
-0.000015,11.16,0,0.0000
-0.000019,11.25,0,0.0000
-0.000022,11.34,0,0.0000
-0.000026,11.44,0,0.0000
-0.000030,11.53,0,0.0000
-0.000033,11.62,0,0.0000
-0.000036,11.70,0,0.0000
-0.000040,11.79,0,0.0000
-0.000044,11.88,0,0.0000
-0.000047,11.96,0,0.0000
-0.000050,12.05,0,0.0000
-0.000054,12.13,0,0.0000
-0.000057,12.21,0,0.0000
-0.000061,12.29,0,0.0000
-0.000065,12.37,0,0.0000
-0.000068,12.45,0,0.0000
-0.000071,12.52,0,0.0000
-0.000075,12.60,0,0.0000
-0.000079,12.67,0,0.0000
-0.000083,12.74,0,0.0000
-0.000088,12.82,0,0.0000
-0.000094,12.89,0,0.0000
-0.000101,12.96,0,0.0000
-0.000112,13.02,0,0.0000
-0.000123,13.09,0,0.0000
-0.000133,13.16,0,0.0000
-0.000144,13.22,0,0.0000
-0.000155,13.28,0,0.0000
-0.000168,13.35,0,0.0000
-0.000180,13.41,0,0.0000
-0.000191,13.47,0,0.0000
-0.000202,13.53,0,0.0000
-0.000212,13.58,0,0.0000
-0.000226,13.64,0,0.0000
-0.000238,13.70,0,0.0000
-0.000249,13.75,0,0.0000
-0.000259,13.80,0,0.0000
-0.000270,13.85,0,0.0000
-0.000284,13.90,0,0.0000
-0.000295,13.95,0,0.0000
-0.000305,14.00,0,0.0000
-0.000305,14.05,0,0.0000
-0.000283,14.10,0,0.0000
-0.000169,14.14,0,0.0000
0.000057,14.19,0,0.0000
0.000374,14.23,0,0.0000
0.000775,14.27,0,0.0063
0.001244,14.31,0,0.0088
0.001838,14.35,0,0.0110
0.002189,14.39,0,0.0127
0.002325,14.43,0,0.0134
0.002277,14.46,0,0.0132
0.002044,14.50,0,0.0120
0.001516,14.53,0,0.0102
0.001020,14.57,0,0.0080
0.000637,14.60,0,0.0059
0.000354,14.63,0,0.0041
0.000189,14.66,0,0.0000
0.000168,14.69,0,0.0000
0.000259,14.72,0,0.0000
0.000374,14.75,0,0.0000
0.000502,14.77,0,0.0000
0.000632,14.80,0,0.0045
0.000797,14.82,0,0.0054
0.000930,14.85,0,0.0062
0.001040,14.87,0,0.0069
0.001129,14.89,0,0.0074
0.001190,14.91,0,0.0077
0.001202,14.93,0,0.0078
0.001155,14.95,0,0.0077
0.001086,14.97,0,0.0073
0.001000,14.98,0,0.0068
0.000903,15.00,0,0.0062
0.000778,15.01,0,0.0055
0.000673,15.03,0,0.0048
0.000575,15.04,0,0.0040
0.000476,15.05,0,0.0000
0.000377,15.07,0,0.0000
0.000252,15.08,0,0.0000
0.000147,15.09,0,0.0000
0.000049,15.10,0,0.0000
-0.000050,15.10,0,0.0000
-0.000148,15.11,0,0.0000
-0.000273,15.12,0,0.0000
-0.000377,15.12,0,0.0000
-0.000475,15.13,0,0.0000
-0.000571,15.13,0,0.0000
-0.000660,15.14,0,0.0000
-0.000706,15.14,0,0.0000
-0.000600,15.14,0,0.0000
-0.000349,15.14,0,0.0000
0.000048,15.14,0,0.0000
0.000596,15.14,0,0.0068
0.001524,15.14,0,0.0116
0.002389,15.14,0,0.0169
0.003241,15.14,0,0.0229
0.004109,15.14,1,0.0293
0.004983,15.13,1,0.0356
0.006059,15.13,1,0.0419
0.006993,15.12,1,0.0482
0.007841,15.12,1,0.0546
0.008676,15.11,1,0.0611
0.009504,15.11,1,0.0674
0.010549,15.10,1,0.0733
0.011501,15.09,1,0.0789
0.012307,15.08,1,0.0836
0.012972,15.07,1,0.0869
0.013418,15.06,1,0.0884
0.013374,15.05,1,0.0879
0.012813,15.04,1,0.0857
0.011979,15.03,1,0.0819
0.011035,15.02,1,0.0773
0.010094,15.01,1,0.0726
0.009197,14.99,1,0.0685
0.008809,14.98,1,0.0654
0.008686,14.97,1,0.0636
0.008719,14.95,1,0.0632
0.008876,14.94,1,0.0643
0.009210,14.92,1,0.0666
0.009722,14.91,1,0.0697
0.010311,14.89,1,0.0738
0.011027,14.87,1,0.0784
0.011849,14.86,1,0.0830
0.012785,14.84,1,0.0871
0.013488,14.82,1,0.0905
0.013806,14.80,1,0.0926
0.013862,14.78,1,0.0933
0.013664,14.76,1,0.0926
0.013101,14.74,1,0.0907
0.012592,14.72,1,0.0880
0.012072,14.70,1,0.0848
0.011580,14.68,1,0.0815
0.011131,14.66,1,0.0787
0.010707,14.64,1,0.0763
0.010362,14.62,1,0.0747
0.010237,14.60,1,0.0739
0.010259,14.58,1,0.0740
0.010431,14.55,1,0.0748
0.010755,14.53,1,0.0757
0.011264,14.51,1,0.0762
0.011465,14.49,1,0.0753
0.011316,14.46,1,0.0720
0.010732,14.44,1,0.0663
0.009333,14.42,1,0.0580
0.007149,14.39,1,0.0476
0.005011,14.37,1,0.0358
0.002946,14.34,0,0.0236
0.001090,14.32,0,0.0125
-0.000506,14.30,0,0.0000
-0.001414,14.27,0,0.0000
-0.001760,14.25,0,-0.0082
-0.001898,14.22,0,-0.0110
-0.001893,14.20,0,-0.0122
-0.001815,14.17,0,-0.0124
-0.001738,14.14,0,-0.0122
-0.001669,14.12,0,-0.0118
-0.001605,14.09,0,-0.0115
-0.001553,14.07,0,-0.0113
-0.001524,14.04,0,-0.0113
-0.001562,14.02,0,-0.0116
-0.001650,13.99,0,-0.0121
-0.001776,13.96,0,-0.0129
-0.001931,13.94,0,-0.0137
-0.002129,13.91,0,-0.0146
-0.002300,13.89,0,-0.0155
-0.002398,13.86,0,-0.0161
-0.002455,13.83,0,-0.0166
-0.002472,13.81,0,-0.0168
-0.002440,13.78,0,-0.0168
-0.002383,13.76,0,-0.0166
-0.002329,13.73,0,-0.0163
-0.002278,13.71,0,-0.0160
-0.002230,13.68,0,-0.0156
-0.002181,13.65,0,-0.0153
-0.002138,13.63,0,-0.0150
-0.002102,13.60,0,-0.0148
-0.002068,13.58,0,-0.0145
-0.002034,13.55,0,-0.0142
-0.001999,13.53,0,-0.0139
-0.001956,13.50,0,-0.0137
-0.001918,13.48,0,-0.0133
-0.001872,13.45,0,-0.0129
-0.001818,13.43,0,-0.0125
-0.001741,13.40,0,-0.0120
-0.001640,13.38,0,-0.0114
-0.001547,13.35,0,-0.0108
-0.001449,13.33,0,-0.0101
-0.001349,13.30,0,-0.0093
-0.001233,13.28,0,-0.0086
-0.001113,13.25,0,-0.0079
-0.001011,13.23,0,-0.0071
-0.000910,13.21,0,-0.0063
-0.000809,13.18,0,-0.0056
-0.000693,13.16,0,-0.0048
-0.000572,13.14,0,-0.0041
-0.000471,13.11,0,0.0000
-0.000370,13.09,0,0.0000
-0.000269,13.07,0,0.0000
-0.000154,13.05,0,0.0000
-0.000033,13.03,0,0.0000
0.000068,13.00,0,0.0000
0.000169,12.98,0,0.0000
0.000268,12.96,0,0.0000
0.000379,12.94,0,0.0000
0.000482,12.92,0,0.0000
0.000556,12.90,0,0.0000
0.000620,12.88,0,0.0042
0.000675,12.86,0,0.0046
0.000726,12.84,0,0.0050
0.000770,12.82,0,0.0053
0.000807,12.80,0,0.0056
0.000843,12.78,0,0.0059
0.000880,12.76,0,0.0062
0.000921,12.75,0,0.0064
0.000958,12.73,0,0.0065
0.000974,12.71,0,0.0066
0.000975,12.69,0,0.0065
0.000957,12.68,0,0.0063
0.000907,12.66,0,0.0060
0.000827,12.64,0,0.0056
0.000745,12.63,0,0.0051
0.000658,12.61,0,0.0045
0.000569,12.60,0,0.0000
0.000467,12.58,0,0.0000
0.000358,12.57,0,0.0000
0.000168,12.55,0,0.0000
-0.000236,12.54,0,-0.0113
-0.000999,12.52,0,-0.0278
-0.002892,12.51,0,-0.0540
-0.008159,12.50,1,-0.0895
-0.016008,12.49,1,-0.1047
-0.025857,12.47,1,-0.1047
-0.035359,12.46,1,-0.1047
-0.042008,12.45,1,-0.1047
-0.044846,12.44,1,-0.1047
-0.042640,12.43,1,-0.1047
-0.038070,12.42,1,-0.1047
-0.033517,12.41,1,-0.1047
-0.030240,12.40,1,-0.1047
-0.026686,12.39,1,-0.1047
-0.023049,12.38,1,-0.1047
-0.017661,12.37,1,-0.1047
-0.011123,12.36,1,-0.0690
-0.004022,12.35,1,-0.0291
0.003919,12.35,0,0.0095
0.009669,12.34,1,0.0443
0.013153,12.33,1,0.0737
0.015561,12.33,1,0.0987
0.017095,12.32,1,0.1047
0.018342,12.31,1,0.1047
0.020977,12.31,1,0.1047
0.024441,12.30,1,0.1047
0.028263,12.30,1,0.1047
0.031792,12.30,1,0.1047
0.033881,12.29,1,0.1047
0.033963,12.29,1,0.1047
0.031515,12.29,1,0.1047
0.027989,12.28,1,0.1047
0.023917,12.28,1,0.1047
0.019411,12.28,1,0.1047
0.014728,12.28,1,0.1047
0.011281,12.28,1,0.0885
0.008397,12.28,1,0.0685
0.006171,12.27,1,0.0529
0.004643,12.27,1,0.0420
0.003861,12.27,0,0.0346
0.003771,12.28,0,0.0304
0.003831,12.28,0,0.0285
0.003973,12.28,0,0.0283
0.004119,12.28,1,0.0290
0.004310,12.28,1,0.0299
0.004448,12.28,1,0.0309
0.004573,12.29,1,0.0317
0.004680,12.29,1,0.0325
0.004765,12.29,1,0.0330
0.004839,12.30,1,0.0335
0.004859,12.30,1,0.0338
0.004868,12.31,1,0.0340
0.004872,12.31,1,0.0341
0.004885,12.32,1,0.0342
0.004886,12.32,1,0.0343
0.004902,12.33,1,0.0343
0.004922,12.33,1,0.0343
0.004939,12.34,1,0.0342
0.004936,12.35,1,0.0339
0.004876,12.35,1,0.0334
0.004759,12.36,1,0.0326
0.004586,12.37,1,0.0320
0.004384,12.38,1,0.0319
0.004170,12.39,1,0.0330
0.004281,12.39,1,0.0359
0.004882,12.40,1,0.0411
0.005980,12.41,1,0.0501
0.007586,12.42,1,0.0625
0.009831,12.43,1,0.0782
0.013331,12.44,1,0.0963
0.016594,12.45,1,0.1047
0.019959,12.46,1,0.1047
0.022984,12.47,1,0.1047
0.024951,12.48,1,0.1047
0.024565,12.50,1,0.1047
0.021517,12.51,1,0.1047
0.017281,12.52,1,0.1047
0.012521,12.53,1,0.0903
0.007967,12.54,1,0.0673
0.003969,12.56,0,0.0468
0.002470,12.57,0,0.0301
0.001560,12.58,0,0.0179
0.001004,12.60,0,0.0101
0.000615,12.61,0,0.0063
0.000302,12.62,0,0.0000
0.000191,12.64,0,0.0000
0.000129,12.65,0,0.0000
0.000099,12.67,0,0.0000
0.000084,12.68,0,0.0000
0.000065,12.70,0,0.0000
0.000050,12.71,0,0.0000
0.000037,12.73,0,0.0000
0.000023,12.74,0,0.0000
0.000011,12.76,0,0.0000
-0.000001,12.77,0,0.0000
-0.000006,12.79,0,0.0000
-0.000009,12.80,0,0.0000
-0.000011,12.82,0,0.0000
-0.000011,12.84,0,0.0000
-0.000011,12.85,0,0.0000
-0.000010,12.87,0,0.0000
-0.000010,12.88,0,0.0000
